bin_impactAngle,bin_neckSection,latitude,longitude,impactAngle
5,3,23.1,-147.0,64.6
4,3,-18.9,-76.8,45.5
5,3,23.2,40.6,71.4
4,3,4.6,86.2,50.6
5,3,24.6,-125.8,65.7
5,3,-30.9,40.0,62.9
4,3,-14.9,-42.9,41.4
5,3,28.2,-98.9,60.6
4,3,28.4,-68.8,56.4
3,2,7.0,-60.6,30.4
5,2,-36.5,-56.5,68.5
4,2,-23.0,-123.4,53.0
4,2,4.0,-120.1,57.6
5,2,-33.3,127.5,65.2
5,2,-42.7,97.7,74.1
5,2,-43.1,46.4,82.8
5,2,-23.1,-90.4,60.4
5,2,-29.6,26.8,75.7
5,2,-14.5,-127.5,64.1
3,2,4.0,50.7,38.4
5,2,2.4,-147.1,63.1
5,2,1.0,-127.5,60.0
4,2,11.4,-125.3,59.6
5,2,-5.9,-132.9,62.1
4,2,15.5,-84.3,44.4
4,2,24.4,79.2,50.7
3,2,9.3,154.7,21.4
3,2,16.6,-15.6,28.2
4,2,-11.6,62.1,56.2
5,2,36.9,44.6,73.2
5,2,26.3,39.1,68.2
4,2,8.5,92.9,47.1
4,2,18.3,119.0,52.8
5,2,-39.5,-112.3,73.8
4,2,22.6,-29.8,56.4
5,2,-36.8,118.9,69.5
4,2,2.9,-89.4,44.3
5,2,34.5,-65.1,66.0
4,2,-35.1,117.6,52.7
3,2,-4.7,-2.6,31.2
5,2,-46.3,56.4,86.0
5,2,-49.3,51.9,83.2
5,2,-39.3,55.6,72.9
4,2,-32.4,94.9,57.3
5,2,-29.7,-85.7,67.2
5,2,-28.9,61.2,63.0
5,2,-39.5,28.0,78.5
5,2,-34.5,27.3,76.4
5,2,-34.3,32.9,75.6
5,2,-31.1,53.7,69.4
3,2,-20.6,177.6,36.5
5,2,-33.9,19.6,77.1
5,2,-27.6,15.8,77.7
5,2,-27.3,17.7,76.6
5,2,-32.2,21.8,75.9
5,2,-35.8,27.5,76.5
5,2,-31.8,43.7,74.6
2,2,-11.0,-77.3,16.7
3,2,-8.9,-89.9,20.1
2,2,-9.0,-76.5,15.4
5,2,-26.7,15.3,76.1
4,2,-19.8,43.0,54.9
5,2,-28.9,31.2,78.2
4,2,24.4,-81.7,53.7
3,2,-11.8,-47.7,37.1
3,2,-0.1,55.3,35.7
3,2,-11.3,-86.3,23.2
3,2,-11.2,-95.6,25.6
3,2,-10.5,-83.8,21.3
5,2,-24.3,13.5,77.0
3,2,0.6,69.4,28.4
5,2,-9.4,21.3,62.4
3,2,14.3,-42.5,36.0
3,2,-1.8,-31.6,22.9
3,2,8.4,51.2,37.6
3,2,-7.8,-66.6,23.3
3,2,-12.6,-82.2,28.2
3,2,-10.5,-67.3,23.8
5,2,-23.0,14.4,78.3
4,2,-1.8,34.0,49.7
5,2,-7.2,16.3,71.5
3,2,10.5,-47.0,35.8
2,2,4.9,-30.3,17.7
3,2,19.8,65.2,39.4
5,2,-20.0,14.0,79.4
5,2,-27.4,18.5,84.0
5,2,-26.3,19.8,82.5
5,2,-18.3,18.0,76.3
5,2,-1.8,19.3,64.6
5,2,-7.2,22.5,72.6
3,2,0.0,160.6,23.7
5,2,5.6,19.4,65.4
5,2,-18.0,22.4,78.1
5,2,-21.8,27.1,79.4
5,2,-18.0,29.4,76.6
5,2,-15.1,40.1,73.0
4,2,-9.4,111.3,47.6
4,2,-23.0,85.1,54.3
5,2,34.9,-122.6,68.6
4,2,18.6,-177.0,46.1
5,2,31.3,33.5,68.8
5,2,-3.2,33.9,69.6
5,2,-13.9,47.3,71.2
5,2,-13.5,76.7,62.4
3,2,21.5,-19.0,34.3
4,2,14.4,96.5,45.9
3,2,13.7,136.9,29.8
4,2,-30.4,58.1,52.4
5,2,-15.8,59.5,62.1
3,2,3.1,158.2,33.3
5,2,41.5,129.9,71.2
4,2,34.3,80.2,52.6
5,2,45.8,116.6,74.0
5,2,-41.1,139.0,73.7
5,2,-38.9,107.5,60.3
4,2,-30.4,167.9,46.6
4,2,38.7,77.2,57.7
4,2,4.6,160.6,43.5
5,2,-49.3,60.7,89.1
5,2,-39.5,47.5,75.8
5,2,-21.7,55.5,65.0
4,2,-17.1,74.9,56.7
4,2,-22.9,121.6,41.2
4,2,-17.6,-23.2,50.4
5,2,-42.8,28.3,83.4
3,2,-10.9,-86.9,21.2
3,2,-6.5,-86.3,24.1
2,2,-11.5,-61.9,13.8
5,2,-11.4,65.8,60.1
4,2,-16.8,102.6,45.9
5,2,-32.2,-118.1,71.9
5,2,-34.8,28.4,75.5
3,2,-8.7,-105.4,27.2
3,2,-1.5,-114.0,34.7
3,2,0.7,-107.3,34.5
3,2,-2.1,-89.2,26.8
5,2,-12.0,48.2,67.6
5,2,-15.1,64.1,61.6
4,2,-18.4,119.5,41.3
5,2,-29.0,13.7,78.4
3,2,-9.1,-118.7,33.4
3,2,-4.2,-126.5,38.7
3,2,-1.7,-121.9,38.5
3,2,-1.9,-108.6,33.3
3,2,-5.5,-83.2,21.7
5,2,-18.4,41.3,71.7
5,2,-19.7,58.3,66.1
3,2,-17.7,132.0,38.9
5,2,28.0,-109.1,64.3
3,2,-7.6,-19.6,27.5
3,2,-9.3,-76.1,22.6
3,2,-13.7,-121.4,37.9
4,2,-11.3,-129.2,41.5
4,2,-9.3,-125.1,40.2
3,2,-8.6,-112.1,34.7
3,2,-9.3,-87.4,24.6
5,2,-22.5,36.8,75.8
5,2,-22.7,47.5,72.4
4,2,-19.0,107.1,49.9
4,2,20.1,38.2,57.3
4,2,21.1,-89.8,54.8
5,2,-16.4,8.7,78.4
4,2,-18.1,-112.4,41.4
4,2,-19.0,-121.4,44.7
4,2,-17.8,-117.9,42.9
3,2,-16.2,-104.8,37.5
3,2,-13.6,-77.7,28.2
5,2,-26.3,43.1,77.0
5,2,-24.4,54.8,72.4
4,2,-17.6,116.0,48.5
5,2,26.3,29.6,76.6
4,2,17.4,-87.2,53.2
5,2,-5.9,11.6,73.9
4,2,-16.1,-91.6,41.0
4,2,-21.6,-101.1,46.6
4,2,-21.2,-95.6,44.5
3,2,-16.5,-75.7,37.3
5,2,-31.8,56.8,77.9
5,2,-28.1,66.2,72.7
4,2,-20.2,106.6,55.5
5,2,20.2,-135.8,62.7
5,2,-16.1,24.2,79.6
3,2,-3.7,-59.0,31.6
3,2,-6.4,-55.8,34.3
5,2,-36.1,68.4,80.2
5,2,-32.0,79.6,74.1
5,2,-23.0,105.9,60.5
4,2,23.6,-41.7,48.2
4,2,16.6,-92.3,45.2
5,2,24.3,33.7,68.7
5,2,-19.9,48.6,76.1
5,2,-30.2,70.5,77.3
5,2,-28.0,92.0,70.3
4,2,-13.7,127.8,50.2
4,2,22.8,-100.1,51.4
4,2,11.0,75.0,54.8
4,2,-9.0,94.9,56.0
3,2,3.5,142.9,33.0
4,2,3.8,-101.4,51.4
4,2,35.6,-67.3,56.0
2,2,-24.7,-37.4,19.8
4,2,38.1,75.6,57.4
5,2,-42.5,96.8,67.0
3,2,-24.4,-48.0,25.0
4,2,38.1,75.9,57.2
5,2,-23.0,-71.0,61.3
5,2,-44.4,54.3,79.2
3,2,-11.6,-93.9,27.7
3,2,-6.6,-88.1,29.2
2,2,-12.8,-63.1,18.6
5,2,-7.8,56.2,62.6
4,2,-28.6,-42.0,53.4
3,2,-7.6,-111.8,33.3
4,2,2.0,-115.7,41.2
4,2,4.4,-106.5,41.0
3,2,0.4,-88.0,33.0
2,2,-11.8,-50.4,12.9
4,2,-13.6,94.8,55.2
4,2,5.3,-70.2,43.1
5,2,-37.8,-101.9,71.5
3,2,-9.8,-118.8,34.4
4,2,-0.0,-131.2,44.2
4,2,5.2,-128.6,47.2
4,2,6.4,-118.0,44.8
3,2,3.4,-100.3,37.1
3,2,-4.6,-70.6,21.7
3,2,-16.2,170.7,24.9
5,2,-31.3,-101.1,63.8
5,2,31.9,-97.8,62.0
3,2,-13.0,-14.7,32.8
5,2,-23.1,-138.9,67.1
3,2,-10.9,-129.0,39.9
4,2,-4.6,-139.9,47.0
4,2,-0.4,-138.4,48.8
4,2,1.4,-129.8,46.5
4,2,0.8,-115.0,40.4
3,2,-2.7,-92.3,29.6
2,2,-10.0,-42.4,9.5
3,2,-15.4,-43.7,37.1
5,2,30.6,14.2,80.8
4,2,-15.7,-130.5,44.1
4,2,-12.7,-141.6,49.6
4,2,-9.7,-140.6,50.1
4,2,-7.8,-132.3,47.0
4,2,-7.3,-117.8,40.6
3,2,-8.5,-94.8,30.5
2,2,-9.8,-45.8,14.8
5,2,-19.1,-148.5,67.5
3,2,-7.7,-34.9,28.3
4,2,8.1,-146.3,53.7
4,2,-20.3,-123.4,47.7
4,2,-21.4,-135.1,52.9
4,2,-19.9,-134.8,52.7
4,2,-18.2,-127.0,49.2
4,2,-16.7,-112.3,42.9
3,2,-15.2,-88.2,33.8
4,2,-19.3,121.6,48.3
5,2,-23.2,-137.6,68.2
3,2,-1.5,-33.8,23.0
5,2,14.1,-148.6,60.0
4,2,-20.3,-107.7,48.5
4,2,-26.7,-119.4,56.0
4,2,-27.2,-118.7,55.8
4,2,-25.4,-109.2,51.7
4,2,-21.8,-90.3,44.5
3,2,-12.1,-52.0,31.6
3,2,-5.1,173.7,28.3
4,2,15.6,-96.1,56.1
4,2,8.1,-128.2,58.0
4,2,-19.3,-93.0,50.3
4,2,-25.4,-95.0,55.8
4,2,-24.3,-85.9,53.1
4,2,-16.4,-63.6,43.8
4,2,-16.2,144.0,47.8
5,2,34.6,36.9,80.4
4,2,7.6,-92.3,43.1
5,2,-14.5,50.6,73.6
4,2,-7.3,-66.0,40.2
3,2,-3.9,-50.1,36.4
4,2,-15.4,140.2,50.5
5,2,38.5,53.7,81.5
4,2,-23.8,-42.3,53.5
2,2,16.6,-26.0,15.3
5,2,37.7,-95.2,67.0
4,2,-9.1,86.2,59.7
4,2,-10.3,123.3,50.2
3,2,23.8,-80.9,39.8
3,2,22.5,139.2,34.1
5,2,22.2,111.4,62.8
4,2,-36.4,108.3,48.8
4,2,-9.7,167.8,48.7
4,2,-26.5,-44.3,44.7
4,2,-29.5,-71.1,40.2
4,2,-32.9,-55.5,54.0
3,2,-20.0,-96.3,33.6
3,2,-11.6,-95.0,33.4
3,2,-14.7,-78.9,28.6
3,2,-22.1,-61.3,28.7
4,2,-29.6,-62.6,43.1
5,2,-35.0,-72.1,68.5
3,2,-14.9,-109.8,35.1
4,2,-1.7,-114.9,42.2
4,2,1.5,-104.1,41.7
3,2,-3.0,-85.8,33.6
3,2,-12.8,-59.6,20.8
3,2,-22.8,-32.9,31.3
4,2,-33.3,-75.9,54.9
4,2,-0.5,-129.5,46.3
4,2,6.3,-125.4,49.9
4,2,7.7,-113.9,47.8
4,2,4.2,-96.8,40.3
3,2,-4.0,-72.7,27.1
5,2,-12.2,70.9,61.5
3,2,21.1,-18.4,37.1
3,2,-23.6,-48.4,39.3
5,2,-37.7,-110.3,70.5
4,2,-4.8,-138.0,47.2
4,2,2.7,-139.4,52.3
4,2,6.5,-132.7,52.6
4,2,7.0,-120.5,48.8
4,2,4.2,-103.2,41.0
3,2,-2.2,-78.9,28.5
4,2,22.9,74.3,48.4
4,2,-23.1,-62.8,44.5
5,2,-27.7,-137.3,69.2
4,2,-8.7,-144.3,50.5
4,2,-3.3,-146.0,53.9
4,2,0.1,-140.4,53.4
4,2,1.4,-129.8,49.7
4,2,0.5,-114.5,43.0
3,2,-2.7,-93.2,32.9
2,2,-8.3,-59.5,18.1
4,2,16.5,124.4,44.1
3,2,1.2,-117.7,35.9
4,2,-20.9,-74.8,47.8
4,2,-0.5,-134.5,45.3
4,2,-15.5,-145.0,53.5
4,2,-12.0,-147.2,55.6
4,2,-9.3,-141.9,54.1
4,2,-7.8,-131.5,49.9
4,2,-7.6,-116.1,43.0
3,2,-8.9,-94.2,33.4
3,2,-10.5,-58.2,20.5
4,2,13.6,84.9,55.8
4,2,6.7,-144.6,53.9
4,2,-15.7,-69.8,43.6
4,2,0.8,-148.5,56.3
4,2,-22.8,-139.5,57.0
4,2,-21.6,-142.1,58.5
4,2,-19.7,-137.4,56.4
4,2,-18.0,-127.2,51.9
4,2,-16.8,-111.6,45.3
3,2,-15.7,-88.8,36.6
3,2,-11.7,-49.3,24.7
5,2,7.3,-152.3,64.4
4,2,-10.9,-68.8,40.9
4,2,7.6,-149.2,59.3
4,2,-27.4,-127.3,59.7
5,2,-29.1,-129.8,61.8
4,2,-28.1,-124.3,59.5
4,2,-26.1,-112.5,54.5
4,2,-23.0,-93.7,47.3
3,2,-16.9,-64.2,37.2
3,2,-3.5,-49.6,30.2
4,2,2.5,-133.6,59.4
5,2,-29.4,-111.6,62.2
5,2,-31.3,-107.6,62.6
4,2,-29.1,-96.1,58.4
4,2,-23.4,-76.5,50.6
3,2,-8.7,-40.1,34.6
5,2,33.5,98.1,63.8
4,2,8.6,-105.1,55.4
2,2,9.0,-15.9,10.7
4,2,-0.0,-105.5,49.6
4,2,-17.3,-94.1,51.9
4,2,-24.5,-89.0,58.8
4,2,-22.1,-75.2,55.2
4,2,-10.4,-49.9,42.0
3,2,1.8,-66.0,33.2
4,2,32.7,-119.9,58.9
4,2,-9.6,-78.9,45.0
4,2,-9.0,-62.7,43.9
3,2,8.1,-29.4,22.0
4,2,18.0,156.4,51.1
3,2,8.8,-40.8,20.5
4,2,10.8,-97.9,41.5
3,2,3.7,-74.4,31.6
3,2,3.7,-59.9,30.0
3,2,6.5,-70.4,30.7
4,2,35.2,-77.2,53.6
3,2,23.9,-77.4,31.9
5,3,-37.5,147.8,74.1
4,3,-27.3,-104.8,45.4
4,3,-23.2,-105.4,44.5
4,3,-33.5,-98.8,53.8
5,3,31.9,49.1,68.2
4,3,-13.2,-119.1,43.6
4,3,-6.7,-112.5,43.6
4,3,-8.7,-101.1,40.1
3,3,-15.4,-93.6,38.8
4,3,-26.0,-97.5,47.7
5,3,-39.1,-96.3,68.0
4,3,-9.8,-128.2,45.8
4,3,-0.3,-125.4,49.2
4,3,2.3,-114.4,47.5
4,3,-0.4,-100.1,41.7
3,3,-6.5,-85.5,34.4
3,3,-13.4,-76.4,31.9
3,3,-20.2,-82.4,39.6
4,3,-32.0,-104.2,58.5
4,3,-0.5,-136.7,52.4
4,3,4.5,-129.9,53.1
4,3,5.5,-118.5,50.1
4,3,3.1,-103.9,43.8
3,3,-2.1,-86.8,35.2
3,3,-8.7,-68.9,26.8
3,3,-14.0,-56.5,24.6
3,3,-17.8,-62.8,32.3
4,3,-24.3,-88.6,48.5
5,3,-35.6,-124.1,70.1
4,3,-5.0,-144.2,53.6
4,3,0.6,-141.1,55.5
4,3,3.5,-132.7,54.0
4,3,3.8,-120.6,49.6
4,3,1.6,-105.3,42.8
3,3,-2.8,-86.6,33.7
3,3,-8.5,-64.1,23.8
2,3,-12.9,-39.1,18.2
3,3,-14.6,-32.4,22.0
3,3,-18.0,-57.9,34.4
4,3,-24.8,-96.7,54.3
5,3,-25.5,-138.3,65.6
4,3,-9.2,-148.1,56.0
4,3,-4.9,-145.4,56.8
4,3,-2.4,-137.8,54.8
4,3,-1.5,-126.7,50.5
4,3,-2.3,-112.2,44.2
3,3,-4.8,-94.1,35.9
3,3,-8.4,-71.1,26.4
2,3,-11.3,-39.1,17.6
3,3,-16.8,-57.6,36.4
4,3,-23.3,-104.6,58.0
3,3,-0.3,-125.0,39.0
4,3,-15.7,-148.2,58.4
4,3,-12.7,-145.7,58.3
4,3,-10.5,-138.3,55.7
4,3,-9.3,-127.1,51.0
4,3,-9.4,-112.3,44.5
3,3,-10.3,-93.2,36.6
3,3,-11.5,-68.1,27.7
2,3,-9.7,-27.3,18.4
3,3,-13.7,-50.0,34.0
4,3,-19.9,-101.3,56.0
4,3,1.1,-141.3,49.4
5,3,-22.8,-144.1,61.3
5,3,-21.2,-141.8,60.8
4,3,-19.5,-134.7,57.9
4,3,-18.1,-123.5,53.1
4,3,-17.2,-108.6,46.9
3,3,-16.3,-89.1,39.6
3,3,-14.3,-63.1,31.4
3,3,11.0,-29.2,31.4
3,3,-11.2,-49.0,33.8
4,3,-16.8,-100.2,54.8
4,3,6.4,-146.0,54.1
5,3,-28.3,-135.3,64.0
5,3,-28.4,-132.7,63.8
5,3,-27.1,-124.8,60.6
4,3,-25.3,-112.4,55.6
4,3,-23.0,-95.5,49.2
4,3,-19.2,-73.3,41.6
3,3,-11.7,-43.0,31.4
5,3,16.0,-116.2,62.4
3,3,-6.7,-39.2,29.6
4,3,-13.9,-87.4,49.3
5,3,-0.1,-142.4,60.8
5,3,-31.5,-121.9,66.1
5,3,-31.8,-114.8,64.6
5,3,-29.8,-102.8,60.2
4,3,-25.8,-86.0,53.8
4,3,-19.3,-64.5,45.3
3,3,-8.5,-37.3,33.0
4,3,6.2,-117.8,58.4
3,3,-3.2,-33.8,27.5
4,3,-11.1,-73.2,43.7
4,3,-5.3,-123.1,57.1
5,3,-26.7,-111.6,62.7
5,3,-30.4,-103.6,64.9
5,3,-28.5,-90.5,61.2
4,3,-22.7,-73.2,53.8
4,3,-13.7,-54.0,43.5
3,3,-6.3,-42.5,34.7
3,3,-8.2,-57.3,38.7
4,3,-9.7,-94.7,49.8
4,3,23.0,-130.1,53.5
4,3,-22.8,-99.5,59.7
4,3,-23.2,-85.8,58.6
4,3,-17.8,-71.4,51.9
4,3,-12.1,-64.8,45.4
4,3,-10.5,-79.5,46.5
4,3,0.6,-115.5,50.1
4,3,-13.4,-98.9,51.9
4,3,-14.2,-88.0,51.6
4,3,-8.5,-95.8,48.7
4,3,23.1,-113.2,45.3
4,3,17.0,99.0,59.8
4,3,5.5,-108.0,41.0
4,3,-32.2,-97.6,57.1
4,3,-24.7,-126.1,53.0
4,3,-22.2,-125.5,53.5
4,3,-30.4,-122.8,58.5
5,3,-26.9,36.3,83.0
4,3,-15.1,-132.2,52.0
4,3,-10.4,-127.1,51.4
4,3,-11.1,-120.6,50.0
4,3,-15.9,-118.1,50.8
4,3,-25.0,-122.4,56.8
5,3,-35.1,-117.6,64.6
4,3,-13.1,-137.3,53.0
4,3,-6.6,-133.5,53.5
4,3,-4.2,-125.3,51.7
4,3,-5.1,-116.3,48.7
4,3,-8.3,-109.2,46.3
4,3,-13.1,-107.5,47.0
4,3,-19.9,-114.2,52.9
5,3,-30.2,-127.0,63.7
5,3,18.3,-161.2,78.1
4,3,-7.2,-140.0,55.5
4,3,-3.5,-133.6,54.6
4,3,-2.3,-124.7,51.9
4,3,-3.2,-114.7,48.1
4,3,-5.6,-105.2,44.3
4,3,-9.0,-98.2,42.1
4,3,-12.9,-96.8,43.2
4,3,-17.7,-104.0,49.1
4,3,-24.5,-119.9,59.5
5,3,-30.8,-134.6,67.0
4,3,-10.3,-144.6,57.1
4,3,-6.4,-140.2,56.8
4,3,-4.2,-132.5,54.7
4,3,-3.7,-122.9,51.1
4,3,-4.7,-112.1,46.8
4,3,-6.8,-101.1,42.4
3,3,-9.5,-91.8,39.2
3,3,-12.4,-87.0,39.0
4,3,-15.6,-90.2,43.1
4,3,-19.7,-103.4,51.8
5,3,-25.3,-125.7,63.7
4,3,-19.4,-134.2,56.6
4,3,-13.1,-146.2,59.0
4,3,-10.1,-141.8,58.2
4,3,-8.2,-134.5,55.8
4,3,-7.5,-125.0,52.1
4,3,-7.8,-114.1,47.7
4,3,-9.0,-102.3,43.0
3,3,-10.8,-90.8,39.1
3,3,-12.7,-81.9,37.1
3,3,-14.7,-79.4,38.6
4,3,-17.2,-86.6,44.4
4,3,-20.6,-104.3,54.3
5,3,-23.8,-131.1,65.8
3,3,2.8,-105.4,27.1
5,3,-17.5,-145.8,60.9
4,3,-15.3,-141.3,59.7
4,3,-13.7,-133.8,57.0
4,3,-12.8,-124.1,53.1
4,3,-12.7,-112.7,48.5
4,3,-13.2,-100.1,43.8
3,3,-14.0,-87.6,39.9
3,3,-14.8,-77.5,37.7
3,3,-15.8,-74.3,38.9
4,3,-17.5,-81.8,44.3
4,3,-20.1,-100.8,54.0
5,3,-21.3,-129.8,65.1
3,3,3.1,-124.1,37.2
5,3,-22.2,-143.0,63.0
5,3,-21.0,-138.6,61.8
4,3,-19.8,-131.2,59.0
4,3,-18.8,-121.5,55.2
4,3,-18.2,-110.1,50.8
4,3,-17.7,-97.6,46.4
4,3,-17.3,-85.2,42.6
4,3,-16.9,-75.4,40.5
4,3,-16.9,-72.7,41.2
4,3,-18.1,-80.7,46.1
4,3,-19.9,-100.0,54.8
5,3,-19.0,-129.1,64.4
4,3,5.9,-133.7,43.7
5,3,-26.2,-138.2,65.0
5,3,-26.0,-133.2,64.0
5,3,-25.1,-125.3,61.2
4,3,-24.0,-115.1,57.3
4,3,-22.7,-103.3,53.0
4,3,-21.3,-90.9,48.9
4,3,-19.7,-80.0,45.7
4,3,-18.5,-74.5,44.6
4,3,-18.6,-78.6,47.1
4,3,-19.7,-94.4,53.7
5,3,-18.4,-121.0,62.0
4,3,-1.2,-146.4,57.7
5,3,-29.0,-129.5,66.3
5,3,-29.0,-122.1,64.6
5,3,-27.9,-112.3,61.3
4,3,-26.2,-101.0,57.3
4,3,-23.9,-89.8,53.4
4,3,-21.7,-81.6,50.5
4,3,-20.3,-80.5,50.1
4,3,-20.1,-90.1,53.5
4,3,-18.8,-111.4,59.6
5,3,-7.6,-139.5,61.1
5,3,-27.4,-126.3,65.6
5,3,-29.7,-118.8,66.3
5,3,-29.2,-108.8,63.7
5,3,-27.1,-98.1,60.0
4,3,-24.4,-90.0,56.7
4,3,-22.2,-89.1,55.5
4,3,-20.6,-99.9,57.6
5,3,-15.1,-122.9,60.7
4,3,14.3,-134.3,48.8
5,3,-26.1,-119.5,64.8
5,3,-27.5,-109.8,64.5
5,3,-25.9,-101.8,61.8
4,3,-23.2,-100.6,59.9
5,3,-19.1,-111.8,60.1
4,3,-5.2,-132.8,56.7
5,3,-19.9,-120.6,60.9
5,3,-21.5,-114.4,61.7
4,3,-15.7,-120.5,59.3
4,3,10.4,-129.2,46.7
5,3,51.1,54.3,89.9
4,3,-5.0,-126.9,51.7
5,4,4.9,9.3,71.3
4,4,-21.0,-124.5,51.5
4,4,-23.8,-136.4,58.4
5,4,-24.2,-138.8,60.4
4,4,-23.8,-135.5,58.5
4,4,-14.1,-110.4,41.4
5,4,-23.3,-140.3,60.3
5,4,-22.9,-141.8,61.9
5,4,-23.1,-141.7,62.6
5,4,-23.7,-141.5,62.8
5,4,-24.1,-139.8,61.5
4,4,-20.0,-128.0,52.5
5,4,-22.5,-141.1,60.2
5,4,-21.9,-142.6,61.9
5,4,-21.4,-142.0,62.5
5,4,-21.4,-141.2,62.8
5,4,-21.9,-140.9,63.3
5,4,-22.9,-141.5,63.8
5,4,-23.7,-142.0,63.5
4,4,-22.5,-138.2,59.4
3,4,-8.8,-107.3,35.6
5,4,-21.5,-143.1,61.8
5,4,-20.8,-142.6,62.5
5,4,-20.4,-141.1,62.6
5,4,-20.3,-139.7,62.6
5,4,-20.6,-138.9,62.8
5,4,-21.3,-139.1,63.4
5,4,-22.3,-140.4,64.2
5,4,-23.0,-142.2,64.5
5,4,-22.7,-142.3,62.7
4,4,-17.5,-132.3,52.6
5,4,-21.4,-143.4,61.8
5,4,-20.8,-143.1,62.7
5,4,-20.3,-141.6,62.8
5,4,-20.0,-139.6,62.6
5,4,-19.9,-137.9,62.5
5,4,-20.2,-136.9,62.6
5,4,-20.8,-136.9,63.1
5,4,-21.5,-138.1,63.9
5,4,-22.3,-140.5,64.8
5,4,-22.5,-143.0,64.9
5,4,-20.9,-142.5,61.5
4,4,-11.3,-125.4,44.8
5,4,-21.3,-143.7,62.4
5,4,-20.9,-143.0,63.2
5,4,-20.5,-141.2,63.2
5,4,-20.2,-139.0,62.9
5,4,-20.1,-137.0,62.6
5,4,-20.3,-135.5,62.6
5,4,-20.6,-135.0,62.8
5,4,-21.2,-135.7,63.5
5,4,-21.7,-137.7,64.5
5,4,-22.1,-140.7,65.3
5,4,-21.6,-143.6,64.8
4,4,-18.5,-142.6,59.9
3,4,-5.1,-117.6,36.8
5,4,-21.3,-143.6,62.9
5,4,-21.3,-142.6,63.7
5,4,-21.1,-140.6,63.7
5,4,-20.9,-138.3,63.4
5,4,-20.8,-136.1,63.1
5,4,-20.9,-134.5,62.9
5,4,-21.1,-134.0,63.2
5,4,-21.5,-134.7,63.8
5,4,-21.8,-136.9,64.7
5,4,-21.8,-140.2,65.5
5,4,-20.8,-143.7,65.0
5,4,-17.2,-143.6,60.1
3,4,-3.9,-121.2,37.9
5,4,-21.5,-143.3,63.3
5,4,-21.8,-142.2,64.2
5,4,-21.7,-140.2,64.3
5,4,-21.6,-137.9,64.0
5,4,-21.6,-135.8,63.7
5,4,-21.6,-134.3,63.6
5,4,-21.7,-133.8,63.8
5,4,-21.9,-134.6,64.3
5,4,-21.9,-136.8,65.1
5,4,-21.4,-140.3,65.6
5,4,-20.0,-143.8,64.9
4,4,-15.7,-144.0,59.8
3,4,-2.8,-124.3,39.2
5,4,-21.3,-142.8,63.4
5,4,-22.1,-141.8,64.6
5,4,-22.3,-139.8,64.8
5,4,-22.3,-137.6,64.7
5,4,-22.3,-135.8,64.5
5,4,-22.3,-134.7,64.5
5,4,-22.2,-134.8,64.7
5,4,-22.0,-136.4,65.2
5,4,-21.4,-139.4,65.6
5,4,-19.8,-142.9,65.0
5,4,-15.9,-144.6,61.2
4,4,-5.7,-134.2,46.7
5,4,-21.5,-142.1,64.0
5,4,-22.3,-140.6,65.0
5,4,-22.6,-138.7,65.2
5,4,-22.6,-137.1,65.2
5,4,-22.5,-136.3,65.2
5,4,-22.2,-136.8,65.4
5,4,-21.5,-138.7,65.6
5,4,-20.0,-141.8,65.2
5,4,-16.6,-144.3,62.5
4,4,-8.9,-140.4,53.1
2,4,9.8,-59.5,13.0
5,4,-19.4,-141.9,62.0
5,4,-21.3,-141.4,64.4
5,4,-22.0,-139.9,65.2
5,4,-22.2,-138.7,65.5
5,4,-21.8,-138.7,65.5
5,4,-20.7,-140.2,65.3
5,4,-18.4,-142.7,64.0
4,4,-13.2,-143.5,59.0
4,4,-0.8,-129.7,42.2
5,4,-18.6,-141.8,62.0
5,4,-20.2,-141.3,64.0
5,4,-20.3,-140.9,64.6
5,4,-19.1,-141.7,64.1
5,4,-15.8,-143.1,61.5
4,4,-8.1,-139.9,52.9
3,4,10.1,-92.1,21.8
4,4,-15.3,-141.3,59.1
5,4,-16.4,-142.1,61.1
4,4,-13.2,-142.0,58.4
4,4,-2.6,-132.9,45.4
3,4,4.1,-117.8,34.1
4,4,-8.5,-137.9,52.0
4,3,18.1,-92.5,46.7
4,3,23.6,-116.8,57.5
3,3,16.2,-6.7,23.9
3,3,13.0,-40.4,23.1
5,3,-35.6,31.0,74.1
4,3,21.7,-111.8,56.1
5,3,28.3,-114.8,61.7
3,3,18.8,-23.4,36.9
5,3,33.6,-112.0,66.2
5,3,-35.3,-117.9,62.3
4,3,-5.3,-97.3,51.4
3,3,-4.2,170.8,34.1
5,3,-35.3,107.9,70.7
4,3,-16.6,165.5,48.3
4,3,-35.9,-79.8,58.4
3,3,1.4,-33.5,28.3
5,3,-0.7,19.9,74.2
5,3,-3.5,27.7,67.7
5,3,-15.3,33.7,63.7
5,3,-38.1,93.7,73.0
3,3,-4.5,-51.5,36.2
5,3,-35.8,71.7,75.8
3,3,7.8,-11.9,34.1
3,3,-4.0,-63.9,38.1
5,3,-23.7,32.7,77.1
2,3,7.2,-28.7,17.9
5,3,-19.5,38.9,74.4
2,3,12.0,-23.1,14.8
5,3,-10.3,36.6,70.8
5,3,-35.1,-104.3,69.4
5,3,15.7,43.3,64.5
5,3,10.5,33.9,65.8
5,3,-7.7,61.6,63.1
5,3,40.6,-115.7,72.7
4,3,7.7,-17.1,40.7
4,3,24.6,-31.5,40.1
