bin_impactAngle,bin_neckSection,latitude,longitude,impactAngle
5,4,23.2,-141.2,65.5
5,4,22.3,-142.1,64.6
5,4,20.6,-142.2,62.6
4,4,17.6,-140.2,58.4
4,4,11.8,-133.0,49.8
3,4,-0.2,-107.6,29.5
5,4,23.2,-141.4,62.9
5,4,23.5,-141.5,63.8
5,4,23.6,-141.1,64.3
5,4,23.6,-140.5,64.5
5,4,23.6,-139.8,64.7
5,4,23.6,-139.1,64.7
5,4,23.7,-138.6,64.8
5,4,23.7,-138.3,65.0
5,4,23.8,-138.3,65.1
5,4,23.9,-138.6,65.3
5,4,23.9,-139.3,65.5
5,4,23.8,-140.2,65.6
5,4,23.5,-141.3,65.4
5,4,22.7,-142.0,64.6
5,4,21.2,-141.9,62.6
4,4,18.2,-139.7,58.4
4,4,12.5,-132.0,49.6
3,4,-0.0,-104.7,28.2
5,4,23.1,-140.9,62.0
5,4,23.5,-141.5,63.2
5,4,23.6,-141.4,63.8
5,4,23.6,-141.0,64.2
5,4,23.6,-140.4,64.4
5,4,23.6,-139.7,64.5
5,4,23.6,-139.2,64.6
5,4,23.7,-138.8,64.7
5,4,23.8,-138.7,64.9
5,4,23.9,-138.9,65.1
5,4,24.0,-139.4,65.3
5,4,24.0,-140.2,65.5
5,4,23.8,-141.2,65.3
5,4,23.2,-141.8,64.6
5,4,21.9,-141.7,62.8
4,4,19.3,-139.5,58.9
4,4,14.0,-132.2,50.7
3,4,2.1,-107.4,30.7
5,4,23.3,-140.5,61.7
5,4,23.6,-141.3,62.9
5,4,23.6,-141.4,63.6
5,4,23.6,-141.1,64.0
5,4,23.6,-140.6,64.2
5,4,23.6,-140.0,64.3
5,4,23.6,-139.5,64.5
5,4,23.7,-139.3,64.7
5,4,23.9,-139.3,64.9
5,4,24.0,-139.6,65.1
5,4,24.1,-140.2,65.2
5,4,24.1,-141.0,65.2
5,4,23.7,-141.6,64.7
5,4,22.8,-141.5,63.2
4,4,20.7,-139.6,59.9
4,4,16.2,-133.4,52.9
3,4,5.9,-113.7,36.2
5,4,23.4,-140.0,61.2
5,4,23.7,-141.0,62.5
5,4,23.8,-141.3,63.3
5,4,23.7,-141.2,63.8
5,4,23.7,-140.8,64.0
5,4,23.7,-140.3,64.2
5,4,23.8,-140.0,64.4
5,4,23.9,-139.9,64.6
5,4,24.1,-140.0,64.8
5,4,24.2,-140.4,65.0
5,4,24.3,-140.9,65.0
5,4,24.1,-141.3,64.6
5,4,23.4,-141.2,63.4
5,4,21.7,-139.4,60.6
4,4,18.0,-134.0,54.5
4,4,9.4,-118.2,40.7
3,4,-5.1,-172.3,20.1
3,4,9.0,-51.2,28.5
5,4,23.5,-139.1,60.6
5,4,23.9,-140.6,62.1
5,4,24.0,-141.1,63.0
5,4,24.0,-141.1,63.6
5,4,24.0,-140.9,63.9
5,4,24.0,-140.6,64.1
5,4,24.1,-140.4,64.4
5,4,24.3,-140.5,64.5
5,4,24.4,-140.7,64.6
5,4,24.5,-141.0,64.5
5,4,24.2,-141.0,63.8
5,4,23.1,-139.9,61.9
4,4,20.6,-136.1,57.5
4,4,14.6,-125.6,47.8
2,4,-2.3,-83.5,18.1
4,4,23.5,-137.8,59.8
5,4,24.1,-139.8,61.6
5,4,24.2,-140.7,62.7
5,4,24.2,-140.9,63.3
5,4,24.3,-140.9,63.7
5,4,24.4,-140.8,64.0
5,4,24.5,-140.7,64.1
5,4,24.6,-140.8,64.1
5,4,24.6,-140.7,63.7
5,4,24.0,-139.9,62.5
4,4,22.4,-137.2,59.4
4,4,18.2,-129.9,52.6
3,4,7.5,-108.2,35.3
4,4,23.4,-135.9,58.6
5,4,24.1,-138.6,60.9
5,4,24.4,-139.9,62.1
5,4,24.5,-140.4,62.8
5,4,24.6,-140.5,63.2
5,4,24.7,-140.5,63.4
5,4,24.7,-140.3,63.2
5,4,24.5,-139.6,62.4
5,4,23.4,-137.6,60.4
4,4,20.7,-132.4,55.6
4,4,13.6,-118.7,44.3
5,4,-18.8,16.2,66.3
4,4,23.6,-135.3,58.5
5,4,24.3,-137.9,60.6
5,4,24.6,-139.0,61.7
5,4,24.7,-139.3,62.1
5,4,24.6,-139.0,61.9
5,4,24.2,-137.7,60.8
4,4,22.6,-134.4,57.9
4,4,18.4,-126.0,50.9
3,4,6.7,-101.1,32.4
4,4,22.8,-132.2,56.5
4,4,23.9,-135.5,59.0
4,4,24.1,-136.3,59.7
4,4,23.6,-135.2,58.9
4,4,21.6,-130.8,55.4
4,4,15.7,-118.6,45.9
2,4,-5.9,-59.1,7.7
5,4,24.1,-145.8,73.5
4,4,21.0,-127.2,53.1
4,4,22.0,-130.1,55.2
4,4,19.9,-125.8,51.9
3,4,11.2,-107.5,38.4
3,4,4.2,-89.2,26.6
4,4,16.2,-116.8,45.6
4,3,-20.3,-49.4,49.6
4,3,4.5,-81.9,46.3
4,3,10.1,-73.6,47.0
4,3,28.3,-84.5,54.8
5,3,-12.0,-144.2,62.0
4,3,-10.6,-114.0,58.8
2,3,-4.9,-21.3,19.0
4,3,-23.5,117.2,48.5
5,3,-33.3,30.0,79.3
5,3,-28.8,48.5,72.2
3,3,-12.9,-173.9,24.7
3,3,-10.1,126.4,32.5
4,3,19.4,-84.0,47.8
3,3,-13.3,127.1,35.8
3,3,-14.2,-40.9,33.4
4,3,-9.2,74.0,56.6
3,3,-11.8,-51.0,32.7
4,3,-2.9,98.2,45.9
4,3,-8.7,-79.1,41.9
2,3,-2.1,-4.6,10.7
3,3,1.6,121.5,36.0
4,3,-3.4,-93.6,47.2
3,3,-4.9,-30.1,20.0
3,3,5.7,132.6,32.5
4,3,2.5,-97.0,49.1
3,3,-4.9,-44.8,29.7
3,3,10.8,126.6,37.4
4,3,8.0,-89.4,47.5
4,3,16.8,113.3,45.8
3,3,-0.4,-48.1,30.5
4,3,11.5,-69.7,42.2
3,3,-3.9,-48.3,26.8
4,3,-2.4,-97.4,51.2
4,3,15.2,-69.3,45.7
5,3,30.5,80.8,66.9
4,3,28.0,101.7,58.6
3,3,5.5,-20.4,28.4
4,3,11.6,-104.8,51.2
3,3,4.3,-20.1,29.7
4,3,10.4,-92.2,51.7
4,3,11.5,-59.5,44.1
5,3,9.6,-124.4,60.4
4,2,-20.0,-72.4,57.7
4,2,27.8,-81.8,40.1
4,2,-25.8,-31.7,57.6
4,2,16.8,-16.1,50.7
4,2,-13.7,-122.7,57.2
5,2,-35.6,77.9,65.1
4,2,-28.6,78.4,59.1
3,2,-23.8,138.1,37.7
3,2,6.1,-47.6,39.0
5,2,-36.5,33.9,74.3
4,2,-15.5,97.7,46.3
5,2,-11.8,60.7,64.1
3,2,-12.5,-6.4,35.4
5,2,-30.1,55.4,61.1
3,2,-12.7,127.3,33.9
4,2,-21.2,-95.2,52.8
4,2,-27.2,-79.9,54.7
5,2,-27.1,22.1,71.8
5,2,-26.6,-140.2,71.1
3,2,3.0,-69.3,37.8
4,2,-13.9,-145.2,57.1
5,2,-9.6,14.4,71.7
2,2,-6.5,-20.0,15.7
5,2,2.8,26.2,73.1
3,2,-1.9,-44.8,24.7
5,2,10.6,33.1,72.6
3,2,7.6,-55.1,34.9
3,2,3.4,-47.9,27.6
5,2,17.6,28.5,74.9
5,2,-8.6,29.2,72.5
3,2,6.3,-33.2,24.9
4,2,-10.7,-107.1,57.2
5,2,25.5,20.7,76.7
4,2,-20.6,-102.2,56.8
3,2,-8.8,-57.9,30.8
5,2,30.2,37.3,75.9
5,2,30.8,61.3,74.7
5,2,39.3,33.3,79.9
5,2,28.7,-108.4,67.5
5,2,42.2,46.4,79.2
4,2,26.4,139.3,43.9
4,2,-25.2,-30.5,46.0
4,2,24.1,-54.7,54.6
3,2,-5.2,-81.2,39.3
5,2,36.8,123.1,63.4
5,2,36.2,117.0,60.3
3,2,-5.8,131.3,31.4
4,2,29.4,-98.3,52.6
4,2,-18.4,-113.3,49.0
4,2,-37.3,-92.0,59.2
4,1,-6.2,-73.4,44.4
2,1,14.8,-19.7,14.7
4,1,2.1,99.3,44.3
4,1,-6.6,110.8,48.0
4,1,2.6,119.6,42.4
4,1,22.6,86.5,47.5
4,1,-34.2,118.3,52.9
4,1,-23.0,100.6,47.1
3,1,-22.7,138.8,33.8
5,1,29.4,149.0,60.8
3,1,3.8,-47.3,30.8
3,1,16.2,-82.9,23.5
2,1,-10.8,120.1,17.8
5,1,-47.2,56.4,79.3
5,1,-28.6,39.1,68.7
5,1,-11.4,42.9,65.0
5,1,-3.4,56.3,62.1
4,1,-2.9,84.4,52.1
3,1,-20.7,-176.8,21.7
4,1,-16.9,126.1,52.3
4,1,-0.8,-108.5,51.7
4,1,-19.7,-15.6,44.0
5,1,-39.8,46.2,81.1
5,1,20.1,-151.5,64.0
5,1,-27.3,26.0,68.1
5,1,-6.6,24.0,69.6
5,1,1.3,29.0,70.9
5,1,3.0,35.7,69.9
5,1,3.1,49.2,66.1
4,1,0.8,87.7,51.9
3,1,-20.4,-48.2,34.0
4,1,-33.4,-78.8,59.3
5,1,-18.1,19.4,65.5
5,1,1.5,16.3,73.1
5,1,8.3,19.7,75.5
5,1,8.3,22.0,74.8
5,1,4.1,23.3,72.5
5,1,-0.8,26.3,70.5
5,1,0.7,42.7,67.5
4,1,-1.4,109.4,42.2
4,1,21.9,84.0,42.1
5,1,-35.0,-130.2,73.2
5,1,-7.9,13.3,67.0
5,1,7.9,11.6,77.0
5,1,13.5,14.8,79.5
5,1,13.9,16.5,78.9
5,1,10.1,16.3,76.1
5,1,1.4,15.6,71.0
5,1,-11.1,18.4,65.1
5,1,-14.9,18.8,67.3
5,1,-0.2,44.6,67.2
3,1,-16.8,-50.5,33.7
4,1,14.1,112.1,44.5
5,1,1.2,8.2,71.4
3,1,6.7,-84.8,26.5
3,1,8.9,-87.3,29.2
3,1,7.7,-78.5,26.5
5,1,13.0,12.5,78.5
5,1,5.6,11.9,72.2
4,1,-11.1,28.7,53.4
5,1,-2.0,31.5,71.1
4,1,-12.6,-75.0,40.2
3,1,4.6,-84.6,20.3
3,1,8.6,-101.5,29.0
3,1,9.6,-104.2,31.1
3,1,9.3,-98.9,29.5
3,1,7.8,-85.4,24.4
5,1,9.2,9.2,74.7
4,1,-2.6,25.3,54.1
5,1,2.8,38.2,70.2
4,1,-7.3,-101.4,50.4
2,1,2.9,-72.1,11.8
3,1,6.1,-104.2,25.8
3,1,6.5,-111.6,30.0
3,1,6.3,-110.5,30.2
3,1,6.0,-103.0,27.3
3,1,5.4,-87.7,21.1
5,1,8.4,10.0,70.1
5,1,7.3,47.1,68.0
4,1,-6.5,-77.6,43.0
4,1,-0.5,-115.7,56.2
2,1,4.4,-73.4,10.3
3,1,3.8,-105.1,24.3
3,1,2.7,-112.4,28.8
3,1,2.0,-111.2,29.2
3,1,1.9,-103.6,26.4
2,1,2.5,-88.4,19.9
5,1,10.6,10.4,69.8
5,1,10.8,52.3,66.5
4,1,-9.4,-83.8,46.0
4,1,7.3,-117.9,58.2
2,1,4.2,-87.8,15.9
3,1,0.8,-104.3,25.3
3,1,-0.9,-106.5,27.9
3,1,-1.2,-101.1,26.5
3,1,0.1,-87.8,21.0
1,1,4.8,-51.2,4.3
4,1,15.7,30.2,55.2
5,1,14.0,51.5,66.8
4,1,15.0,-107.6,56.8
1,1,8.6,-58.4,4.6
3,1,1.6,-90.4,20.7
3,1,-0.7,-92.3,24.0
3,1,-0.1,-83.8,21.4
2,1,5.2,-56.5,8.8
5,1,15.0,12.8,70.9
4,1,22.6,35.5,57.3
5,1,17.0,47.1,68.1
4,1,20.3,-83.8,51.3
5,1,28.1,23.8,67.5
5,1,15.8,11.4,74.1
2,1,8.8,-54.8,6.7
5,1,8.5,14.4,74.5
5,1,12.1,15.3,72.8
5,1,19.6,17.3,70.9
5,1,27.4,22.4,70.2
5,1,27.7,22.9,73.7
5,1,16.2,59.2,62.7
3,1,-7.2,-32.9,33.1
4,1,23.0,-62.9,48.3
5,1,35.9,37.9,69.1
5,1,23.4,17.8,72.3
5,1,15.9,18.5,72.3
5,1,15.0,20.9,71.7
5,1,18.1,23.7,71.1
5,1,20.6,29.3,70.7
5,1,17.0,50.7,64.8
3,1,17.8,131.8,35.0
3,1,3.8,137.5,35.0
5,1,38.9,83.5,77.3
5,1,43.6,45.5,76.5
5,1,31.7,27.6,73.0
5,1,22.9,29.4,70.5
5,1,19.4,36.2,68.5
5,1,17.0,52.5,63.5
4,1,17.3,98.1,46.8
5,1,39.3,-83.8,69.2
5,1,36.1,-102.2,72.6
5,1,50.9,76.2,85.4
5,1,47.3,53.3,79.9
5,1,34.2,48.9,70.1
5,1,24.9,60.5,62.4
4,1,22.1,92.3,50.3
5,1,27.2,-47.2,60.1
5,1,-30.0,-35.7,61.9
4,1,36.1,132.8,55.5
4,1,7.2,-76.7,46.2
4,1,14.1,-86.0,53.5
4,1,27.6,97.8,45.1
4,1,-2.7,92.9,49.3
4,1,20.4,94.0,43.6
3,1,-28.9,174.3,39.7
5,1,-19.6,99.3,61.9
2,1,14.6,-60.5,17.8
4,1,-32.3,81.3,59.5
4,1,-9.4,78.1,54.3
4,1,-2.6,97.3,48.9
3,1,-11.3,135.6,31.5
3,1,2.8,173.6,30.0
4,1,-32.2,-46.4,56.3
5,1,-42.4,49.6,75.6
5,1,-7.6,44.3,66.5
5,1,9.3,57.0,68.2
5,1,14.6,72.5,66.3
4,1,12.6,91.8,58.9
4,1,1.6,124.0,41.2
5,1,-25.8,117.4,61.9
5,1,-27.6,-54.8,65.7
5,1,-39.0,-93.4,73.2
5,1,-35.6,29.1,73.9
5,1,1.9,30.4,73.3
5,1,17.3,43.5,76.7
5,1,22.9,55.6,76.3
5,1,23.5,66.8,73.2
5,1,20.5,80.0,67.0
4,1,13.3,101.9,55.3
3,1,-7.2,157.8,23.1
4,1,-21.0,-86.4,46.9
4,1,22.0,-83.5,45.3
3,1,-24.7,-54.7,39.7
5,1,-23.3,17.9,70.8
3,1,-2.5,-69.5,22.2
3,1,8.7,-83.5,37.2
4,1,11.4,-81.3,40.1
3,1,8.3,-69.3,35.8
5,1,25.9,59.7,75.9
5,1,22.9,67.4,71.3
5,1,18.2,81.5,63.7
4,1,8.7,114.5,46.7
4,1,-26.4,-98.0,54.8
5,1,-10.6,10.6,72.1
3,1,8.9,-95.4,35.3
4,1,16.0,-104.9,44.3
4,1,18.5,-105.0,46.7
4,1,18.2,-98.9,45.3
4,1,15.2,-86.4,40.5
3,1,7.5,-62.5,30.0
5,1,21.4,54.2,73.6
5,1,18.1,62.0,69.0
4,1,13.8,83.4,59.1
3,1,-0.2,146.7,28.3
3,1,-13.8,-29.0,22.2
5,1,-29.9,-138.9,69.7
2,1,0.8,-81.4,19.9
3,1,12.5,-111.8,39.3
4,1,16.8,-120.5,45.8
4,1,18.3,-121.3,47.6
4,1,18.2,-116.7,46.4
4,1,16.9,-107.2,42.7
3,1,14.0,-91.7,36.4
3,1,7.5,-63.6,25.2
5,1,16.6,42.5,74.1
5,1,14.0,49.1,70.6
5,1,11.8,73.6,60.8
3,1,-0.5,155.1,23.5
5,1,-19.1,46.8,71.1
3,1,-9.3,-55.2,29.3
3,1,-10.4,-114.6,39.0
3,1,5.3,-97.7,25.4
3,1,11.4,-122.5,39.4
4,1,13.4,-130.8,44.8
4,1,13.9,-132.0,46.5
4,1,13.6,-128.3,45.5
4,1,12.9,-120.5,42.4
3,1,11.8,-108.2,37.2
3,1,9.7,-89.4,29.4
2,1,4.0,-49.1,14.7
5,1,11.9,32.1,74.8
5,1,10.6,39.9,71.9
4,1,9.8,73.1,59.6
4,1,-5.9,-78.0,43.4
3,1,-3.8,-78.8,39.6
3,1,7.3,-119.7,33.6
4,1,8.0,-133.2,41.4
4,1,7.7,-137.3,44.7
4,1,7.2,-136.1,45.1
4,1,6.7,-130.8,43.3
3,1,6.2,-121.8,39.4
3,1,5.9,-108.3,33.4
3,1,5.5,-87.8,24.4
5,1,10.4,26.7,76.0
5,1,9.8,25.9,75.4
5,1,9.4,35.0,72.7
4,1,8.9,74.4,58.2
5,1,-3.9,-155.7,67.7
4,1,2.3,-90.6,45.5
3,1,4.4,-120.5,32.1
4,1,2.6,-133.9,40.4
4,1,1.1,-137.9,43.9
4,1,0.1,-136.5,44.6
4,1,-0.5,-131.1,42.9
3,1,-0.5,-122.0,39.1
3,1,0.1,-108.6,33.0
3,1,1.4,-88.3,23.7
5,1,7.9,26.6,75.2
5,1,9.0,26.3,74.8
5,1,9.3,36.3,71.9
4,1,8.2,76.8,56.6
5,1,-10.5,-156.6,65.5
4,1,8.7,-92.0,47.7
3,1,5.0,-99.5,21.3
3,1,-0.2,-125.0,35.7
4,1,-3.6,-132.9,42.1
4,1,-5.6,-133.6,44.5
4,1,-6.6,-129.6,44.1
4,1,-6.6,-121.6,41.2
3,1,-5.4,-109.3,35.9
3,1,-2.8,-90.9,27.3
2,1,3.0,-54.2,9.9
5,1,6.5,32.5,72.6
5,1,7.6,42.5,69.3
4,1,7.2,78.7,55.2
4,1,-11.4,-91.8,48.8
4,1,14.3,-82.7,46.1
2,1,7.7,-83.3,14.6
3,1,-1.6,-116.4,33.5
4,1,-6.9,-124.6,41.2
4,1,-9.7,-124.7,44.1
4,1,-10.6,-119.6,43.6
4,1,-9.8,-109.9,40.2
3,1,-6.9,-94.8,33.4
3,1,-0.6,-68.9,20.7
5,1,1.3,41.2,70.1
5,1,3.7,50.4,66.2
4,1,5.2,78.9,54.8
2,1,10.8,-166.6,14.9
2,1,-2.3,170.1,16.6
4,1,17.7,-61.6,40.7
5,1,31.1,17.8,74.9
3,1,0.9,-102.0,28.1
3,1,-6.5,-111.6,38.1
4,1,-10.0,-111.1,41.7
4,1,-10.4,-104.7,40.9
3,1,-8.1,-92.5,36.1
3,1,-1.6,-71.3,25.5
5,1,-3.8,50.2,68.1
5,1,-0.6,60.4,63.1
4,1,3.0,85.9,52.1
3,1,13.6,167.9,20.0
3,1,19.1,-40.8,37.5
4,1,9.4,-132.3,49.7
5,1,40.2,33.3,76.7
2,1,9.0,-78.5,16.7
3,1,-1.1,-93.4,30.7
3,1,-4.5,-91.5,34.3
3,1,-2.8,-80.7,31.1
2,1,6.0,-54.9,17.1
5,1,-5.3,61.2,64.8
4,1,-1.2,77.8,56.8
3,1,7.1,116.5,38.8
4,1,-28.4,125.2,52.9
5,1,36.2,-106.5,69.8
5,1,47.6,48.1,83.0
5,1,23.9,29.5,73.1
2,1,13.1,-59.8,11.7
2,1,11.5,-55.7,12.8
5,1,-4.5,58.5,66.0
4,1,-2.8,72.3,60.0
4,1,3.0,96.9,48.2
3,1,18.6,167.0,22.8
3,1,23.3,-16.9,39.2
4,1,-27.9,-35.8,47.1
4,1,31.9,-60.5,57.0
5,1,53.2,71.5,87.2
5,1,33.0,47.5,70.7
5,1,13.8,53.2,64.1
5,1,5.8,66.0,60.1
4,1,5.5,85.0,52.7
3,1,13.4,120.6,37.4
4,1,11.3,131.6,47.3
3,1,20.8,-35.1,21.9
5,1,45.5,115.1,71.6
4,1,31.6,85.1,58.3
4,1,22.2,98.1,48.5
3,1,25.3,140.6,36.4
3,1,-4.0,156.7,30.0
5,1,40.2,116.3,61.1
5,1,28.5,-55.3,65.9
4,1,7.3,103.0,50.7
4,1,-18.4,152.9,58.5
4,1,-28.6,93.4,47.1
4,1,4.5,66.3,50.4
4,1,-27.0,114.2,46.0
3,1,-21.1,142.2,32.3
4,1,1.6,49.3,55.6
3,1,-25.4,-19.6,32.2
5,1,-31.6,-48.0,60.5
4,1,-8.0,76.6,56.4
2,1,-19.7,-34.3,7.5
4,1,-1.7,125.2,40.4
4,1,-29.3,-68.7,43.3
5,1,-6.0,50.4,66.4
3,1,-1.3,-73.2,30.4
3,1,2.0,-67.3,34.5
3,1,-5.1,-47.9,25.0
3,1,2.8,137.6,39.1
5,1,47.4,65.1,82.3
4,1,13.9,-57.1,48.0
3,1,-21.3,-37.2,26.0
5,1,-37.4,-97.2,61.7
3,1,-1.0,-83.4,28.9
4,1,11.7,-91.7,44.7
4,1,15.9,-88.2,49.0
4,1,14.4,-78.1,46.7
3,1,6.6,-59.5,37.2
4,1,9.0,133.3,44.2
3,1,-18.8,-68.0,35.4
5,1,-31.9,-103.5,64.5
4,1,9.7,-101.2,40.8
4,1,19.3,-108.1,52.0
4,1,23.1,-106.8,55.5
4,1,23.3,-100.1,54.7
4,1,20.4,-88.4,50.3
4,1,13.5,-69.8,41.5
4,1,12.8,126.3,47.5
2,1,-8.4,-175.0,13.0
4,1,-17.8,149.1,43.9
4,1,28.2,-76.8,58.8
5,1,21.9,-133.9,62.9
4,1,-18.9,-98.8,49.1
4,1,15.0,-115.7,46.3
4,1,21.6,-122.9,54.4
4,1,24.4,-123.2,57.1
4,1,24.9,-118.8,56.6
4,1,23.8,-110.3,53.7
4,1,21.0,-97.5,48.6
4,1,15.7,-78.8,40.6
3,1,2.8,-41.5,23.7
3,1,1.3,160.1,26.4
3,1,-0.8,-43.9,28.8
3,1,-10.3,-51.5,26.4
5,1,-22.7,-132.3,63.6
4,1,15.8,-127.5,47.9
4,1,19.8,-134.9,54.2
4,1,21.3,-135.8,56.3
4,1,21.5,-132.2,55.7
4,1,20.8,-125.0,53.1
4,1,19.3,-114.1,48.6
4,1,16.8,-98.9,42.3
3,1,12.3,-76.6,33.1
4,1,11.1,121.4,44.0
2,1,-2.6,-178.6,14.2
3,1,-12.6,148.1,32.9
3,1,-5.7,-67.7,33.6
5,1,-20.9,-148.1,65.9
4,1,13.2,-135.9,47.4
4,1,14.9,-143.1,52.8
4,1,15.3,-144.2,54.7
4,1,15.1,-141.2,54.2
4,1,14.5,-134.9,51.8
4,1,13.7,-125.5,47.8
4,1,12.6,-112.5,42.1
3,1,11.0,-94.8,34.5
3,1,7.8,-67.2,23.3
3,1,7.8,130.8,36.9
4,1,-1.0,-85.7,42.4
4,1,8.7,-144.9,49.3
4,1,8.3,-148.5,52.7
4,1,7.6,-147.4,53.4
4,1,7.0,-142.9,52.2
4,1,6.5,-135.6,49.2
4,1,6.1,-125.2,44.5
3,1,5.9,-111.4,38.1
3,1,5.7,-92.5,29.5
2,1,4.9,-61.3,16.5
3,1,6.4,136.2,32.6
4,1,4.1,-95.1,47.5
4,1,2.7,-145.5,48.2
4,1,1.0,-149.0,52.0
4,1,-0.3,-147.8,53.0
4,1,-1.1,-143.2,51.9
4,1,-1.5,-135.7,49.0
4,1,-1.4,-125.4,44.4
3,1,-0.7,-111.6,37.9
3,1,0.6,-92.8,29.1
2,1,2.8,-62.3,15.1
3,1,6.0,136.4,31.3
4,1,9.4,-96.2,49.2
4,1,-0.7,-138.2,43.9
4,1,-4.4,-145.0,50.2
4,1,-6.8,-145.6,52.9
4,1,-8.1,-142.3,53.1
4,1,-8.7,-135.7,51.1
4,1,-8.4,-126.2,47.2
4,1,-7.2,-113.3,41.4
3,1,-4.7,-96.0,33.2
3,1,-0.4,-69.7,20.5
3,1,5.1,130.2,33.5
4,1,14.1,-88.6,47.5
4,1,-3.3,-131.5,42.3
4,1,-8.9,-138.6,49.9
4,1,-12.3,-138.8,53.2
4,1,-13.9,-134.7,53.5
4,1,-14.2,-127.1,51.4
4,1,-13.1,-116.1,47.1
4,1,-10.3,-101.3,40.3
3,1,-5.3,-80.3,30.0
3,1,2.4,117.8,39.4
2,1,10.1,-169.9,11.7
4,1,17.4,-72.5,42.3
4,1,16.3,-144.4,59.5
3,1,-2.8,-121.4,38.9
4,1,-10.7,-128.9,48.4
4,1,-14.9,-128.6,52.5
4,1,-16.7,-123.6,53.0
4,1,-16.4,-114.8,50.7
4,1,-14.0,-102.2,45.5
3,1,-8.9,-84.7,36.9
3,1,1.1,-55.4,20.9
3,1,8.9,157.0,22.1
5,1,5.6,27.5,70.6
3,1,-12.4,-55.8,31.8
3,1,19.9,-58.4,38.8
5,1,30.9,-136.6,71.3
3,1,1.9,-107.7,32.5
4,1,-8.7,-116.6,44.7
4,1,-13.9,-115.2,49.7
4,1,-15.3,-108.3,49.8
4,1,-13.3,-96.7,45.9
3,1,-7.6,-79.8,37.4
2,1,4.7,-49.0,19.0
2,1,14.1,176.7,16.2
4,1,-20.0,-73.5,54.4
5,1,-34.3,-113.0,65.9
3,1,15.9,-7.7,28.9
5,1,33.2,-102.5,63.2
3,1,11.5,-87.6,22.2
3,1,-2.2,-102.1,37.1
4,1,-7.9,-99.8,42.7
4,1,-8.1,-90.5,41.6
3,1,-3.1,-74.7,34.2
2,1,10.6,-41.7,13.5
4,1,-12.9,-69.5,49.0
5,1,-37.7,-75.7,64.6
4,1,30.5,-71.0,51.3
5,1,31.0,52.4,69.9
3,1,9.2,-83.9,25.0
3,1,3.2,-82.3,30.3
3,1,5.1,-69.4,26.3
2,1,17.7,-33.2,7.5
5,1,32.4,-107.6,72.7
4,1,27.5,-42.3,42.9
5,1,37.6,-89.9,72.0
5,1,30.8,80.6,60.2
2,1,19.6,-58.2,17.5
2,1,20.1,-44.9,14.1
4,1,4.6,145.0,40.3
5,1,-32.2,73.9,75.1
5,1,34.5,-55.1,61.0
5,1,39.2,144.3,60.3
4,1,32.2,156.4,45.3
4,1,-9.5,58.2,50.6
4,1,3.4,94.3,50.1
3,1,1.0,-40.5,39.2
3,1,11.4,-56.9,29.2
5,1,-34.1,129.7,64.3
3,2,-20.7,-78.7,28.7
3,2,-14.5,-80.2,29.4
3,2,-22.2,-84.0,35.2
3,2,1.9,-158.3,39.3
3,2,-7.5,-85.5,30.6
3,2,-2.0,-77.6,34.0
3,2,-4.9,-66.4,29.5
3,2,-9.3,-62.9,25.9
3,2,-13.8,-76.9,31.2
4,2,-32.8,-91.8,50.5
4,2,3.8,-91.7,40.2
4,2,8.4,-83.5,44.3
4,2,5.8,-70.5,40.3
3,2,-1.9,-53.8,29.8
2,2,-11.9,-34.3,15.2
2,2,-14.0,-34.6,13.9
3,2,-11.5,-60.7,25.7
4,2,-19.1,-93.4,41.4
5,2,-38.1,97.0,79.3
4,2,8.5,-101.0,44.6
4,2,16.5,-97.4,52.6
4,2,17.8,-88.4,53.1
4,2,14.3,-75.5,48.3
3,2,5.9,-57.7,37.8
2,2,-15.7,-23.9,11.4
3,2,-11.1,-73.6,32.7
4,2,-28.1,-112.4,55.0
4,2,16.7,-111.1,52.5
4,2,23.2,-108.9,58.8
4,2,24.9,-101.9,59.5
4,2,23.0,-91.1,56.3
4,2,17.8,-76.3,49.5
3,2,8.0,-55.2,37.5
5,2,42.3,46.9,79.3
5,2,29.3,-106.9,68.9
4,2,8.5,-80.6,40.3
2,2,-11.9,-35.4,16.5
4,2,-10.9,-89.7,41.0
5,2,-37.0,-119.6,66.1
4,2,21.2,-122.1,57.0
5,2,26.1,-121.6,61.7
5,2,27.7,-116.7,62.2
4,2,27.0,-108.1,59.9
4,2,24.3,-95.9,55.2
4,2,19.1,-79.7,47.9
3,2,9.8,-56.4,36.1
5,2,17.3,77.6,61.5
4,2,-0.3,-96.9,49.1
3,2,-7.4,-56.1,26.6
4,2,-12.8,-111.8,51.7
4,2,22.0,-133.0,58.5
5,2,25.3,-133.6,62.0
5,2,26.4,-130.2,62.2
5,2,26.2,-123.5,60.3
4,2,24.8,-113.7,56.7
4,2,22.2,-100.7,51.3
4,2,18.0,-83.6,44.1
3,2,10.6,-59.3,33.3
5,2,-26.5,-105.1,64.4
4,2,-6.4,-72.5,42.2
3,2,-4.2,-79.5,38.2
5,2,-17.7,-137.1,62.3
4,2,19.6,-142.0,58.1
5,2,21.4,-143.2,60.8
5,2,21.9,-140.4,60.9
4,2,21.6,-134.4,59.0
4,2,20.7,-125.6,55.5
4,2,19.3,-114.0,50.6
4,2,17.0,-99.0,44.3
3,2,13.4,-79.0,35.9
3,2,6.1,-46.6,22.9
2,2,-6.2,-15.1,8.7
